29N-HN      499.2 5.0e-01 -2.500e+01 1.3e+01  1.0  0.40114  0.00395  0.40539
29N-HN      499.2 5.0e-01 -5.000e+01 1.3e+01  1.0  0.40160  0.00395  0.39886
29N-HN      499.2 5.0e-01 -7.500e+01 1.3e+01  1.0  0.38281  0.00395  0.38479
29N-HN      499.2 5.0e-01 -1.000e+02 1.3e+01  1.0  0.36774  0.00395  0.36812
29N-HN      499.2 5.0e-01 -1.250e+02 1.3e+01  1.0  0.36976  0.00395  0.37464
29N-HN      499.2 5.0e-01 -1.500e+02 1.3e+01  1.0  0.39745  0.00395  0.39646
29N-HN      499.2 5.0e-01 -1.750e+02 1.3e+01  1.0  0.40712  0.00395  0.41115
29N-HN      499.2 5.0e-01 -2.000e+02 1.3e+01  1.0  0.42004  0.00395  0.41899
29N-HN      499.2 5.0e-01 -2.250e+02 1.3e+01  1.0  0.42591  0.00395  0.42333
29N-HN      499.2 5.0e-01 -2.500e+02 1.3e+01  1.0  0.42851  0.00395  0.42593
29N-HN      499.2 5.0e-01 -2.750e+02 1.3e+01  1.0  0.43003  0.00395  0.42760
29N-HN      499.2 5.0e-01 -3.000e+02 1.3e+01  1.0  0.42943  0.00395  0.42875
29N-HN      499.2 5.0e-01 -3.250e+02 1.3e+01  1.0  0.43140  0.00395  0.42958
29N-HN      499.2 5.0e-01 -3.500e+02 1.3e+01  1.0  0.42821  0.00395  0.43020
29N-HN      499.2 5.0e-01 -3.750e+02 1.3e+01  1.0  0.43359  0.00395  0.43067
29N-HN      499.2 5.0e-01 -4.000e+02 1.3e+01  1.0  0.43040  0.00395  0.43105
29N-HN      499.2 5.0e-01 -4.250e+02 1.3e+01  1.0  0.42864  0.00395  0.43136
29N-HN      499.2 5.0e-01 -4.500e+02 1.3e+01  1.0  0.43799  0.00395  0.43161
29N-HN      499.2 5.0e-01 -4.750e+02 1.3e+01  1.0  0.43434  0.00395  0.43182
29N-HN      499.2 5.0e-01 -5.000e+02 1.3e+01  1.0  0.43066  0.00395  0.43200
29N-HN      499.2 5.0e-01 -5.250e+02 1.3e+01  1.0  0.43411  0.00395  0.43216
29N-HN      499.2 5.0e-01 -5.500e+02 1.3e+01  1.0  0.43330  0.00395  0.43229
29N-HN      499.2 5.0e-01 -5.750e+02 1.3e+01  1.0  0.43601  0.00395  0.43241
29N-HN      499.2 5.0e-01 -6.000e+02 1.3e+01  1.0  0.43165  0.00395  0.43251
29N-HN      499.2 5.0e-01 -6.250e+02 1.3e+01  1.0  0.43746  0.00395  0.43260
29N-HN      499.2 5.0e-01 -6.500e+02 1.3e+01  1.0  0.43491  0.00395  0.43268
29N-HN      499.2 5.0e-01 -6.750e+02 1.3e+01  1.0  0.43234  0.00395  0.43275
29N-HN      499.2 5.0e-01 -7.000e+02 1.3e+01  1.0  0.43005  0.00395  0.43282
29N-HN      499.2 5.0e-01 -7.250e+02 1.3e+01  1.0  0.43727  0.00395  0.43287
29N-HN      499.2 5.0e-01 -7.500e+02 1.3e+01  1.0  0.43285  0.00395  0.43293
33N-HN      499.2 5.0e-01 1.000e+04 1.3e+01  1.0  1.00000  0.00310  1.00049
33N-HN      499.2 5.0e-01 7.500e+02 1.3e+01  1.0  0.41655  0.00310  0.41730
33N-HN      499.2 5.0e-01 7.250e+02 1.3e+01  1.0  0.41327  0.00310  0.41717
33N-HN      499.2 5.0e-01 7.000e+02 1.3e+01  1.0  0.41722  0.00310  0.41701
33N-HN      499.2 5.0e-01 6.750e+02 1.3e+01  1.0  0.41877  0.00310  0.41684
33N-HN      499.2 5.0e-01 6.500e+02 1.3e+01  1.0  0.41872  0.00310  0.41663
33N-HN      499.2 5.0e-01 6.250e+02 1.3e+01  1.0  0.41953  0.00310  0.41640
33N-HN      499.2 5.0e-01 6.000e+02 1.3e+01  1.0  0.41831  0.00310  0.41612
33N-HN      499.2 5.0e-01 5.750e+02 1.3e+01  1.0  0.41561  0.00310  0.41578
33N-HN      499.2 5.0e-01 5.500e+02 1.3e+01  1.0  0.41624  0.00310  0.41538
33N-HN      499.2 5.0e-01 5.250e+02 1.3e+01  1.0  0.41443  0.00310  0.41490
33N-HN      499.2 5.0e-01 5.000e+02 1.3e+01  1.0  0.41131  0.00310  0.41430
33N-HN      499.2 5.0e-01 4.750e+02 1.3e+01  1.0  0.41500  0.00310  0.41355
33N-HN      499.2 5.0e-01 4.500e+02 1.3e+01  1.0  0.41513  0.00310  0.41259
33N-HN      499.2 5.0e-01 4.250e+02 1.3e+01  1.0  0.41388  0.00310  0.41134
33N-HN      499.2 5.0e-01 4.000e+02 1.3e+01  1.0  0.41172  0.00310  0.40967
33N-HN      499.2 5.0e-01 3.750e+02 1.3e+01  1.0  0.41207  0.00310  0.40737
33N-HN      499.2 5.0e-01 3.500e+02 1.3e+01  1.0  0.40342  0.00310  0.40407
33N-HN      499.2 5.0e-01 3.250e+02 1.3e+01  1.0  0.40096  0.00310  0.39913
33N-HN      499.2 5.0e-01 3.000e+02 1.3e+01  1.0  0.38934  0.00310  0.39122
33N-HN      499.2 5.0e-01 2.750e+02 1.3e+01  1.0  0.37688  0.00310  0.37754
33N-HN      499.2 5.0e-01 2.500e+02 1.3e+01  1.0  0.34836  0.00310  0.35100
33N-HN      499.2 5.0e-01 2.250e+02 1.3e+01  1.0  0.29156  0.00310  0.29144
33N-HN      499.2 5.0e-01 2.000e+02 1.3e+01  1.0  0.14543  0.00310  0.14260
33N-HN      499.2 5.0e-01 1.750e+02 1.3e+01  1.0  0.00214  0.00310  0.00052
33N-HN      499.2 5.0e-01 1.500e+02 1.3e+01  1.0  0.04474  0.00310  0.04685
33N-HN      499.2 5.0e-01 1.250e+02 1.3e+01  1.0  0.23861  0.00310  0.23538
33N-HN      499.2 5.0e-01 1.000e+02 1.3e+01  1.0  0.31853  0.00310  0.32264
33N-HN      499.2 5.0e-01 7.500e+01 1.3e+01  1.0  0.35817  0.00310  0.35848
